4421.305208
4685.920177
10713.072782
14910.854615
7118.750777
7159.842059
7092.666929
13163.545180
26707.338175
27112.706999
16007.421597
24965.834016
10487.214282
14946.242865
14840.393876
24541.941017
24218.092468
18068.005614
17868.804516
18343.069240
25594.044355
21192.844491
18380.183384
7801.170704
7739.533253
25098.127683
25907.351084
37720.681243
36867.874626
37728.037161
32719.621531
55316.436847
57454.681970
66912.517581
66956.955407
67611.087610
148268.995353
4427.949239
4733.609074
10708.702853
13122.946896
7532.498367
7548.280887
7539.755257
15981.701820
17998.076123
18107.830299
17475.854232
16126.196411
10576.851064
14401.903332
14467.521417
18408.654216
18404.568036
18466.083613
18512.119803
18540.312844
18948.156637
21599.552295
18186.622403
7794.205451
7702.438107
18054.531810
18271.091875
37385.967978
37127.681261
36833.537693
32091.510412
55438.676174
60546.904063
67628.334142
67763.416249
68599.838617
146953.046382
8296.987863
9439.119296
21454.947743
29623.487749
14289.826152
14301.369599
14205.066819
26724.488006
53491.979206
53728.730966
24248.966777
49603.255199
20630.849075
29270.390243
28758.810481
49369.029072
48702.290057
35587.183015
35997.660729
35814.315295
51224.596772
42496.490387
37483.002014
15624.005698
15503.517271
50778.979069
51021.353056
75591.666303
74677.680262
74558.414593
65360.670321
111674.197370
114869.411500
134180.828272
134080.295697
135976.068536
274484.406099
8153.221935
9317.905258
21469.039839
26584.545664
15027.077972
15097.394919
15223.805094
23274.893466
35809.776485
35807.089574
38644.379886
32795.473014
20692.394950
27648.639419
27590.311879
37194.430025
37770.306386
36638.600710
36898.471266
36742.661643
37516.856911
43133.594607
37069.680275
15504.256017
15506.875776
36160.411129
36576.633493
74582.237241
74246.505392
74193.150616
64983.890772
110341.258850
121472.251963
136115.691169
136527.604407
137712.174426
269108.226566
10343.376952
11066.839312
22350.832665
29541.577911
10469.187195
13202.560781
13013.790469
33814.593025
54702.785164
58357.912632
29994.631625
51583.267630
23374.505953
31108.163771
32504.437105
48441.811817
37544.011147
38281.749547
33018.805071
34427.878024
61158.696221
50839.687408
31710.140500
15805.114994
14366.745484
62578.749231
65366.837773
81603.415704
80977.531552
80056.800611
67665.198806
127271.111638
131093.603560
152654.585573
152837.108777
153835.614774
119777.769300
10215.950171
9947.276246
22420.885754
26426.632440
14434.671761
11496.042055
14762.371429
34136.024518
39613.356822
37671.715001
29724.561575
35461.132783
23569.505580
31038.203630
30829.313380
34969.779172
30410.422011
38874.392632
31191.436967
38847.388712
41964.514029
55242.157946
38629.364801
11925.197749
15817.757772
41212.958873
41473.306206
80076.801527
81459.478504
78789.391253
69099.357363
129048.527904
130639.829665
150200.990949
153096.431739
156961.440767
117865.379861
