100,1279.765668,974.705506,1070.959044,1122.026671,1208.019470,1175.220723,1006.395451,1487.420962,1195.537440,1109.442806,1416.444287,891.466222,1257.059282,2072.335779,1482.557704,1638.816106,1650.293718,1748.209403,1680.645924,1645.405830,1611.860961,2014.313363,968.191870,1196.168204,2145.259443,2575.325576,2061.184333,3862.514044,6596.373358,3937.759001,2436.919501,4429.744944,4875.680325,7170.976235
200,1204.176271,1200.301628,1077.202661,1198.449615,1398.821143,1757.296373,1278.731727,1614.354163,1613.178335,1712.292791,1753.018110,1126.331598,1449.222663,1992.525720,2016.837740,2065.847948,2048.125008,2307.700857,2285.124950,2309.400323,2252.466612,2849.258229,1278.478374,1656.714461,2948.880979,2824.459026,2744.188854,5134.297628,5410.870624,5552.290038,3926.860273,6548.995238,6729.459709,7494.512642
300,1171.596326,1117.524135,1004.436147,1118.040476,1087.230048,1687.436233,1271.464276,1625.747068,1626.265359,1721.257951,1688.017255,1094.453357,1082.510189,1706.801708,1704.684660,1931.917593,1931.703393,2062.539531,2065.260929,2067.072271,2045.865191,2574.344981,1267.459864,1498.368054,2464.223134,2557.701718,2600.193052,4600.166465,4605.226670,4669.657877,3713.173041,7573.604053,8462.355864,8530.562885
400,929.582214,927.742600,894.450627,926.178443,1018.244833,1577.267874,955.783089,1639.787674,1639.123319,1703.738215,1577.913168,838.750845,1020.862184,1625.642615,1623.772765,1769.970236,1769.913636,1837.335531,1836.837663,1836.407902,1824.109834,2690.708669,950.333258,935.521351,2468.259661,2425.689904,2443.806974,4458.409003,4469.759940,4406.363695,3648.561815,7623.527461,8725.167711,8831.115900
500,936.527424,941.561001,865.539497,936.741103,992.390333,1507.278976,994.747714,1639.693565,1640.031319,1723.773095,1515.621185,844.595740,982.268827,1553.619011,1553.761052,1647.998303,1648.448064,1721.133545,1721.669345,1730.734982,1718.905475,2459.553423,975.873248,978.752757,2268.878416,2254.096149,2314.178430,4183.091641,4145.358918,4127.182801,3396.683833,7675.397760,8564.425376,8862.511294
600,961.740158,952.859699,320.735266,951.501184,1108.822199,1146.240391,995.110629,1635.491543,1645.408370,1714.518501,1143.822236,329.046636,837.352287,1044.583671,1069.060069,1178.774893,1174.304608,1211.468206,1205.313086,1958.611730,1957.577622,2264.141333,990.151179,311.627627,2012.246829,1889.533198,2621.749133,3431.136615,3448.168932,4648.404720,2703.058120,7356.757981,8396.697596,8328.094370
700,220.684960,221.512500,224.379513,930.702676,1085.796748,971.281890,220.886769,1644.674104,1645.063869,1722.323760,1629.950922,891.135483,1077.843901,878.841342,1693.849417,968.137531,1819.359305,1892.929718,1894.234853,960.400971,1890.506172,2530.727618,970.845489,965.902783,2460.418225,2580.569155,2596.297592,4491.363152,4507.721401,3222.958736,2347.120696,7556.449087,8273.083911,8523.295956
800,757.047598,746.702968,693.907237,770.150651,888.237892,1268.794302,1031.072636,1645.399211,1644.572794,1668.625051,1528.245463,844.211136,1085.456697,1283.441540,1308.894985,1677.583461,1694.934855,1481.211881,1774.101684,1467.201510,1405.105133,2307.245394,788.202212,780.473175,1969.839124,2525.246808,2530.483304,4490.581987,3498.962439,3454.815294,3233.333579,7317.312068,8255.443821,8526.363729
900,883.790464,876.382736,901.669542,944.486787,1102.581031,1615.683989,976.229229,1646.161367,1645.342479,1672.393890,1616.488655,838.293141,1084.670186,1734.443764,1742.661287,1791.456531,1792.129684,1963.571056,1923.145456,1920.656149,2070.030974,2521.453163,937.846382,909.253267,2570.051097,2692.594297,2697.208457,4868.747401,4850.225088,4485.393749,3699.481143,7619.059003,8412.519635,8490.348934
