,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
100,1890.731399,1889.624040,1471.685614,1879.884365,2370.533812,2945.541627,1908.540486,2152.636198,2150.318628,2948.958729,2939.040011,1484.893350,2356.549147,2955.504351,2934.310900,3191.769272,3194.808242,3651.666376,3669.075799,3672.288228,3598.407687,4547.410419,1907.325436,2238.155816,4830.756119,4430.680822,4506.612227,8908.887001,8952.623266,9008.384880,6585.498508,9920.302744,10661.677682,10717.526511
200,1710.294152,1625.683472,1350.553412,1612.515504,2164.355230,2642.663894,1818.220005,2215.333098,2206.962161,2930.927641,2641.228580,1412.291925,2228.316266,2762.568396,2755.761861,2806.023750,2805.789113,3193.667950,3186.480093,3199.179288,3209.123226,3906.902486,1808.664379,2062.971147,4191.448576,3818.796925,3853.288011,7263.492943,7298.249521,7348.919600,6127.152574,10138.056349,10834.145491,10891.820690
300,1583.911785,1500.379022,1288.168112,1497.072619,1840.327484,2360.850226,1712.981095,2286.866645,2286.275689,3003.420115,2361.027420,1403.742298,1852.430495,2291.398984,2287.300824,2473.594083,2476.758869,2822.690656,2822.676585,2821.670859,2820.507783,3387.724450,1690.908179,2004.201584,3762.488741,3287.191367,3402.559832,6079.566229,6063.534476,6166.565911,5653.561514,10158.204920,10719.403290,10897.860580
400,1417.726882,1357.995208,1212.996490,1353.672327,1727.108816,2083.417720,1489.217393,2309.610946,2309.393370,2931.819153,2084.972827,1165.013148,1776.489415,2224.767626,2231.485696,2158.945056,2158.894702,2444.964426,2435.868010,2437.328844,2441.080172,3535.045611,1486.955852,1630.189354,3640.150767,3157.609121,3280.838972,6074.725915,6055.417710,6019.366525,5625.631721,10252.711071,10823.704815,10940.629492
500,1343.009473,1314.584056,1158.523469,1306.590521,1710.774028,1953.717486,1477.851522,2340.611135,2341.385164,3006.914398,1955.730032,1175.262084,1715.052952,2159.494890,2162.118917,2026.884770,2024.561744,2332.402294,2330.954680,2327.774902,2344.072363,3244.473887,1422.979570,1641.867933,3450.617298,3004.945406,3131.027201,5588.402547,5629.908027,5600.820005,5177.815570,10280.066156,10833.336777,10970.732187
600,1527.736880,379.438210,1288.137525,1459.936987,1838.019352,2297.241466,384.158382,2338.641653,2339.908578,2946.456488,1392.904488,385.141559,1217.338987,2357.701482,1291.652798,1398.782052,1398.368383,1451.777793,2698.426354,2696.836318,1461.071603,2899.439260,380.883260,1838.343082,3828.249770,3355.316444,2688.548297,4616.889381,4627.605326,4616.404755,3473.891314,10269.767999,10835.052497,10862.157649
700,269.479984,1415.893013,1232.414730,1412.160704,1858.303517,2190.649795,1599.437927,2362.331260,2363.364902,3014.863478,2187.997264,1294.718967,1889.384932,2333.404816,2339.015398,2294.035782,2293.847043,1117.518632,2609.592460,2613.240767,1115.345569,2637.361726,1592.619181,1761.905874,3072.688492,3304.257079,3422.371618,6103.019922,6109.507129,4099.773736,5569.425095,10314.606694,10958.033680,11027.941679
800,1009.518147,985.448270,1209.834845,906.041628,1398.111209,2140.852998,1462.550238,2345.136821,2362.992069,2898.127509,1768.022667,1157.554624,1430.832464,2252.618891,2243.678327,1902.818739,2299.372984,2065.153118,2662.247589,2202.971093,2644.279838,3553.214862,971.325418,1090.127088,3716.504839,2579.188472,2628.959588,5054.761069,6346.498237,5211.373835,4651.658820,10220.875628,10681.455425,10984.155321
900,1278.306080,1432.074703,1160.827193,1240.072620,1885.995120,2200.131668,1519.810836,2369.417949,2371.452438,3013.738501,2223.170304,1411.920008,1917.665602,2288.367296,2342.205939,2327.167531,2519.904318,2641.427344,2697.984080,2641.798313,2896.226847,3489.687903,1339.104885,1661.961960,3931.841701,3369.829088,3486.225929,6100.780864,6143.370435,6212.324283,5482.905665,10275.755416,10879.883403,10993.154790
